amr_id,task_id,segment_type,start_time,end_time,start_node,end_node,amr_location_before,amr_location_after,start_x,start_y,start_floor,end_x,end_y,end_floor,status,sim_time_sec,sim_datetime,event_type,payload,payload_instance_id,payload_slot,onboard_payloads,onboard_slots,multi_stop_task_ids,multi_stop_pickup_count,multi_stop_dropoff_count,weight_kg,from_location,to_location,lift_id,duration_sec,wait_time_sec,distance_m,energy_kwh,task_duration_sec,details,task_source,department_id,waste_stream,waste_volume_m3,container_type,pending_reason,tracked_item_exchange,exchange_mode,tracked_item_source_payload,tracked_items
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:00:00,2026-01-01 08:00:02,AMR-CENTRE,C2-11,,,157.36,-81.619,2,157.38,-84.803,2,completed,10800.0,2026-01-01 08:00:00,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,AMR-CENTRE,C2-11,,2.653,0.0,3.184,0.0,0.0,"{""type"": ""corridor"", ""from"": ""AMR-CENTRE"", ""to"": ""C2-11"", ""duration"": 2.6533856778756353, ""distance_m"": 3.1840628134507623, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:00:02,2026-01-01 08:00:07,C2-11,C2-10,,,157.38,-84.803,2,151.747,-84.823,2,completed,10802.653,2026-01-01 08:00:02,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,C2-11,C2-10,,4.694,0.0,5.633,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-11"", ""to"": ""C2-10"", ""duration"": 4.694196254122965, ""distance_m"": 5.633035504947558, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:00:07,2026-01-01 08:00:11,C2-10,C2-22,,,151.747,-84.823,2,146.298,-84.823,2,completed,10807.348,2026-01-01 08:00:07,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,C2-10,C2-22,,4.541,0.0,5.449,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-10"", ""to"": ""C2-22"", ""duration"": 4.540833333333344, ""distance_m"": 5.449000000000012, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:00:11,2026-01-01 08:00:16,C2-22,C2-12,,,146.298,-84.823,2,140.54,-85.162,2,completed,10811.888,2026-01-01 08:00:11,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,C2-22,C2-12,,4.807,0.0,5.768,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-22"", ""to"": ""C2-12"", ""duration"": 4.806642178046736, ""distance_m"": 5.767970613656082, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:00:16,2026-01-01 08:00:19,C2-12,Lift-2-F2,,,140.54,-85.162,2,140.476,-81.715,2,completed,10816.695,2026-01-01 08:00:16,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,C2-12,Lift-2-F2,,2.873,0.0,3.448,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-12"", ""to"": ""Lift-2-F2"", ""duration"": 2.8729950738635908, ""distance_m"": 3.4475940886363086, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,lift_reposition,2026-01-01 08:00:19,2026-01-01 08:00:24,Lift-2-F4,Lift-2-F2,,,,,,140.476,-81.715,2,completed,10819.568,2026-01-01 08:00:19,multi_stop_segment_lift_reposition,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,Lift-2-F4,Lift-2-F2,Lift-2,4.444,0.0,8.0,0.0,0.0,"{""type"": ""lift_reposition"", ""lift_id"": ""Lift-2"", ""from"": ""Lift-2-F4"", ""to"": ""Lift-2-F2"", ""from_floor"": 4, ""to_floor"": 2, ""wait_time"": 0.0, ""duration"": 4.444444444444445, ""distance_m"": 8.0, ""vertical_distance_m"": 8.0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,lift_transfer,2026-01-01 08:00:24,2026-01-01 08:00:48,Lift-2-F2,Lift-2-F0,,,140.476,-81.715,2,140.476,-81.715,0,completed,10824.012,2026-01-01 08:00:24,multi_stop_segment_lift_transfer,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,Lift-2-F2,Lift-2-F0,Lift-2,24.444,0.0,8.0,0.0,0.0,"{""type"": ""lift_transfer"", ""lift_id"": ""Lift-2"", ""from"": ""Lift-2-F2"", ""to"": ""Lift-2-F0"", ""from_floor"": 2, ""to_floor"": 0, ""wait_time"": 0.0, ""duration"": 24.444444444446063, ""distance_m"": 8.0, ""vertical_distance_m"": 8.0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:00:48,2026-01-01 08:00:50,Lift-2-F0,C0-23,,,140.476,-81.715,0,140.608,-84.673,0,completed,10848.457,2026-01-01 08:00:48,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,Lift-2-F0,C0-23,,2.467,0.0,2.961,0.0,0.0,"{""type"": ""corridor"", ""from"": ""Lift-2-F0"", ""to"": ""C0-23"", ""duration"": 2.4674531403858504, ""distance_m"": 2.96094376846302, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:00:50,2026-01-01 08:01:00,C0-23,C0-9,,,140.608,-84.673,0,151.815,-84.679,0,completed,10850.924,2026-01-01 08:00:50,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,C0-23,C0-9,,9.339,0.0,11.207,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-23"", ""to"": ""C0-9"", ""duration"": 9.33916800511575, ""distance_m"": 11.207001606138899, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:01:00,2026-01-01 08:01:07,C0-9,C0-78,,,151.815,-84.679,0,151.853,-93.062,0,completed,10860.264,2026-01-01 08:01:00,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,C0-9,C0-78,,6.986,0.0,8.383,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-9"", ""to"": ""C0-78"", ""duration"": 6.9859051052021055, ""distance_m"": 8.383086126242526, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:01:07,2026-01-01 08:01:14,C0-78,C0-77,,,151.853,-93.062,0,160.201,-93.062,0,completed,10867.249,2026-01-01 08:01:07,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,C0-78,C0-77,,6.957,0.0,8.348,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-78"", ""to"": ""C0-77"", ""duration"": 6.956666666666655, ""distance_m"": 8.347999999999985, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:01:14,2026-01-01 08:01:24,C0-77,C0-76,,,160.201,-93.062,0,172.268,-93.202,0,completed,10874.206,2026-01-01 08:01:14,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,C0-77,C0-76,,10.057,0.0,12.068,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-77"", ""to"": ""C0-76"", ""duration"": 10.056510087445297, ""distance_m"": 12.067812104934356, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,GEN_PHARMACY_D1_00034,corridor,2026-01-01 08:01:24,2026-01-01 08:01:27,C0-76,D7-PHARMACY,,,172.268,-93.202,0,172.392,-97.072,0,completed,10884.263,2026-01-01 08:01:24,multi_stop_segment_corridor,,,,[],[],"[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,C0-76,D7-PHARMACY,,3.227,0.0,3.872,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-76"", ""to"": ""D7-PHARMACY"", ""duration"": 3.226655044744914, ""distance_m"": 3.8719860536938966, ""speed_factor"": 1.0, ""congestion_count"": 0, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,"GEN_PHARMACY_D1_00034,GEN_PHARMACY_D2_00035,GEN_PHARMACY_D3_00036,GEN_PHARMACY_D4_00037",pickup,2026-01-01 08:01:27,2026-01-01 08:01:47,D7-PHARMACY,D7-PHARMACY,,,172.392,-97.072,0,172.392,-97.072,0,completed,10887.489,2026-01-01 08:01:27,multi_stop_segment_pickup,"Pharmacy Box,Pharmacy Box,Pharmacy Box,Pharmacy Box","Pharmacy_Box-GEN_PHARMACY_D1_00034-000034,Pharmacy_Box-GEN_PHARMACY_D2_00035-000035,Pharmacy_Box-GEN_PHARMACY_D3_00036-000036,Pharmacy_Box-GEN_PHARMACY_D4_00037-000037","Slot 4,Slot 3,Slot 2,Slot 1","[{""task_id"": ""GEN_PHARMACY_D1_00034"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D1_00034-000034"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D1-PHARMACY"", ""slot_name"": ""Slot 4""}, {""task_id"": ""GEN_PHARMACY_D2_00035"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D2_00035-000035"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D2-PHARMACY"", ""slot_name"": ""Slot 3""}, {""task_id"": ""GEN_PHARMACY_D3_00036"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D3_00036-000036"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D3-PHARMACY"", ""slot_name"": ""Slot 2""}, {""task_id"": ""GEN_PHARMACY_D4_00037"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D4_00037-000037"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D4-PHARMACY"", ""slot_name"": ""Slot 1""}]","[{""slot_name"": ""Slot 4"", ""task_id"": ""GEN_PHARMACY_D1_00034"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D1_00034-000034""}, {""slot_name"": ""Slot 3"", ""task_id"": ""GEN_PHARMACY_D2_00035"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D2_00035-000035""}, {""slot_name"": ""Slot 2"", ""task_id"": ""GEN_PHARMACY_D3_00036"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D3_00036-000036""}, {""slot_name"": ""Slot 1"", ""task_id"": ""GEN_PHARMACY_D4_00037"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D4_00037-000037""}]","[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",4,0,,D7-PHARMACY,D7-PHARMACY,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""pickup"", ""location"": ""D7-PHARMACY"", ""duration"": 20.0, ""task_id"": ""GEN_PHARMACY_D1_00034,GEN_PHARMACY_D2_00035,GEN_PHARMACY_D3_00036,GEN_PHARMACY_D4_00037"", ""task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload"": ""Pharmacy Box,Pharmacy Box,Pharmacy Box,Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D1_00034-000034,Pharmacy_Box-GEN_PHARMACY_D2_00035-000035,Pharmacy_Box-GEN_PHARMACY_D3_00036-000036,Pharmacy_Box-GEN_PHARMACY_D4_00037-000037"", ""slot_name"": ""Slot 4,Slot 3,Slot 2,Slot 1"", ""inventory_space"": """", ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,"GEN_PHARMACY_D1_00034,GEN_PHARMACY_D2_00035,GEN_PHARMACY_D3_00036,GEN_PHARMACY_D4_00037",corridor,2026-01-01 08:01:47,2026-01-01 08:01:51,D7-PHARMACY,C0-76,,,172.392,-97.072,0,172.268,-93.202,0,completed,10907.489,2026-01-01 08:01:47,multi_stop_segment_corridor,"Pharmacy Box,Pharmacy Box,Pharmacy Box,Pharmacy Box","Pharmacy_Box-GEN_PHARMACY_D1_00034-000034,Pharmacy_Box-GEN_PHARMACY_D2_00035-000035,Pharmacy_Box-GEN_PHARMACY_D3_00036-000036,Pharmacy_Box-GEN_PHARMACY_D4_00037-000037","Slot 4,Slot 3,Slot 2,Slot 1","[{""task_id"": ""GEN_PHARMACY_D1_00034"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D1_00034-000034"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D1-PHARMACY"", ""slot_name"": ""Slot 4""}, {""task_id"": ""GEN_PHARMACY_D2_00035"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D2_00035-000035"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D2-PHARMACY"", ""slot_name"": ""Slot 3""}, {""task_id"": ""GEN_PHARMACY_D3_00036"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D3_00036-000036"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D3-PHARMACY"", ""slot_name"": ""Slot 2""}, {""task_id"": ""GEN_PHARMACY_D4_00037"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D4_00037-000037"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D4-PHARMACY"", ""slot_name"": ""Slot 1""}]","[{""slot_name"": ""Slot 4"", ""task_id"": ""GEN_PHARMACY_D1_00034"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D1_00034-000034""}, {""slot_name"": ""Slot 3"", ""task_id"": ""GEN_PHARMACY_D2_00035"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D2_00035-000035""}, {""slot_name"": ""Slot 2"", ""task_id"": ""GEN_PHARMACY_D3_00036"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D3_00036-000036""}, {""slot_name"": ""Slot 1"", ""task_id"": ""GEN_PHARMACY_D4_00037"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D4_00037-000037""}]","[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,D7-PHARMACY,C0-76,,3.796,0.0,3.872,0.0,0.0,"{""type"": ""corridor"", ""from"": ""D7-PHARMACY"", ""to"": ""C0-76"", ""duration"": 3.7960647585234284, ""distance_m"": 3.8719860536938966, ""speed_factor"": 0.85, ""congestion_count"": 1, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
AMR-A-1,"GEN_PHARMACY_D1_00034,GEN_PHARMACY_D2_00035,GEN_PHARMACY_D3_00036,GEN_PHARMACY_D4_00037",corridor,2026-01-01 08:01:51,2026-01-01 08:02:03,C0-76,C0-77,,,172.268,-93.202,0,160.201,-93.062,0,completed,10911.285,2026-01-01 08:01:51,multi_stop_segment_corridor,"Pharmacy Box,Pharmacy Box,Pharmacy Box,Pharmacy Box","Pharmacy_Box-GEN_PHARMACY_D1_00034-000034,Pharmacy_Box-GEN_PHARMACY_D2_00035-000035,Pharmacy_Box-GEN_PHARMACY_D3_00036-000036,Pharmacy_Box-GEN_PHARMACY_D4_00037-000037","Slot 4,Slot 3,Slot 2,Slot 1","[{""task_id"": ""GEN_PHARMACY_D1_00034"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D1_00034-000034"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D1-PHARMACY"", ""slot_name"": ""Slot 4""}, {""task_id"": ""GEN_PHARMACY_D2_00035"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D2_00035-000035"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D2-PHARMACY"", ""slot_name"": ""Slot 3""}, {""task_id"": ""GEN_PHARMACY_D3_00036"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D3_00036-000036"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D3-PHARMACY"", ""slot_name"": ""Slot 2""}, {""task_id"": ""GEN_PHARMACY_D4_00037"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D4_00037-000037"", ""pickup"": ""D7-PHARMACY"", ""dropoff"": ""D4-PHARMACY"", ""slot_name"": ""Slot 1""}]","[{""slot_name"": ""Slot 4"", ""task_id"": ""GEN_PHARMACY_D1_00034"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D1_00034-000034""}, {""slot_name"": ""Slot 3"", ""task_id"": ""GEN_PHARMACY_D2_00035"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D2_00035-000035""}, {""slot_name"": ""Slot 2"", ""task_id"": ""GEN_PHARMACY_D3_00036"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D3_00036-000036""}, {""slot_name"": ""Slot 1"", ""task_id"": ""GEN_PHARMACY_D4_00037"", ""payload"": ""Pharmacy Box"", ""payload_instance_id"": ""Pharmacy_Box-GEN_PHARMACY_D4_00037-000037""}]","[""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""]",0,0,,C0-76,C0-77,,11.831,0.0,12.068,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-76"", ""to"": ""C0-77"", ""duration"": 11.831188338170938, ""distance_m"": 12.067812104934356, ""speed_factor"": 0.85, ""congestion_count"": 1, ""multi_stop_task_ids"": [""GEN_PHARMACY_D1_00034"", ""GEN_PHARMACY_D2_00035"", ""GEN_PHARMACY_D3_00036"", ""GEN_PHARMACY_D4_00037""], ""payload_slot_count"": 4}",task_generation,D1,,0.0,Pharmacy Box,,False,,,{}
