amr_id,task_id,segment_type,start_time,end_time,start_node,end_node,amr_location_before,amr_location_after,start_x,start_y,start_floor,end_x,end_y,end_floor,status,sim_time_sec,sim_datetime,event_type,payload,payload_instance_id,payload_slot,onboard_payloads,onboard_slots,multi_stop_task_ids,multi_stop_pickup_count,multi_stop_dropoff_count,weight_kg,from_location,to_location,lift_id,duration_sec,wait_time_sec,distance_m,energy_kwh,task_duration_sec,details,task_source,department_id,waste_stream,waste_volume_m3,container_type,pending_reason,tracked_item_exchange,exchange_mode,tracked_item_source_payload,tracked_items
AMR-B-1,GEN_WASTE_D44_00002,corridor,2026-01-03 19:06:01,2026-01-03 19:06:05,C0-104,C0-4,,,181.881,-46.498,0,181.948,-41.989,0,completed,223561.708,2026-01-03 19:06:01,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-104,C0-4,,3.758,0.0,4.509,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-104"", ""to"": ""C0-4"", ""duration"": 3.757914795616196, ""distance_m"": 4.509497754739435, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.881, ""from_y"": -46.498, ""to_x"": 181.948, ""to_y"": -41.989, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D44_00002,corridor,2026-01-03 19:06:05,2026-01-03 19:06:08,C0-4,C0-46,,,181.948,-41.989,0,181.989,-38.315,0,completed,223565.466,2026-01-03 19:06:05,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-4,C0-46,,3.062,0.0,3.674,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-4"", ""to"": ""C0-46"", ""duration"": 3.0618573021760644, ""distance_m"": 3.674228762611277, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.948, ""from_y"": -41.989, ""to_x"": 181.989, ""to_y"": -38.315, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D44_00002,corridor,2026-01-03 19:06:08,2026-01-03 19:06:42,C0-46,C0-47,,,181.989,-38.315,0,182.032,2.94,0,completed,223568.528,2026-01-03 19:06:08,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-46,C0-47,,34.379,0.0,41.255,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-46"", ""to"": ""C0-47"", ""duration"": 34.37918534116569, ""distance_m"": 41.255022409398826, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.989, ""from_y"": -38.315, ""to_x"": 182.032, ""to_y"": 2.94, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D44_00002,corridor,2026-01-03 19:06:42,2026-01-03 19:06:50,C0-47,C0-48,,,182.032,2.94,0,182.055,11.583,0,completed,223602.907,2026-01-03 19:06:42,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-47,C0-48,,7.203,0.0,8.643,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-47"", ""to"": ""C0-48"", ""duration"": 7.202525502288148, ""distance_m"": 8.643030602745776, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 182.032, ""from_y"": 2.94, ""to_x"": 182.055, ""to_y"": 11.583, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D44_00002,corridor,2026-01-03 19:06:50,2026-01-03 19:06:55,C0-48,D47-WASTE,,,182.055,11.583,0,176.0,12.0,0,completed,223610.109,2026-01-03 19:06:50,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-48,D47-WASTE,,5.058,0.0,6.069,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-48"", ""to"": ""D47-WASTE"", ""duration"": 5.057785115816788, ""distance_m"": 6.069342138980145, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 182.055, ""from_y"": 11.583, ""to_x"": 176.0, ""to_y"": 12.0, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D44_00002,dropoff,2026-01-03 19:06:55,2026-01-03 19:07:15,,,,,,,,,,,completed,223615.167,2026-01-03 19:06:55,segment_dropoff,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,D4-WASTE,D47-WASTE,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""dropoff"", ""location"": ""D47-WASTE"", ""duration"": 20.0, ""inventory_space"": ""Clinical Waste Bin space 1"", ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
,,,2026-01-03 19:00:00,2026-01-03 19:03:37,,,,,,,,,,,waiting,223200.0,2026-01-03 19:00:00,task_wait,,,,[],[],[],0,0,,,,,217.584,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D44_00002,,2026-01-03 19:07:15,2026-01-03 19:07:15,,,,,,,,,,,finish,223635.167,2026-01-03 19:07:15,task_complete,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,D4-WASTE,D47-WASTE,,0.0,0.0,0.0,0.0,0.0,Task GEN_WASTE_D44_00002 completed,department_waste,D44,Clinical,0.616,Clinical Waste Bin,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,,2026-01-03 19:07:15,2026-01-03 19:07:16,,,D47-WASTE,AMR-CENTRE,,,,,,,start,223635.167,2026-01-03 19:07:15,task_assigned,,,,[],[],[],0,0,,D47-WASTE,AMR-CENTRE,,0.0,0.0,0.0,0.0,205.976,Assigned task to AMR-B-1,,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,pickup,2026-01-03 19:07:15,2026-01-03 19:07:35,,,,,,,,,,,completed,223635.167,2026-01-03 19:07:15,segment_pickup,,,,[],[],[],0,0,,D47-WASTE,AMR-CENTRE,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""pickup"", ""location"": ""D47-WASTE"", ""duration"": 20.0, ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:07:35,2026-01-03 19:07:40,D47-WASTE,C0-48,,,176.0,12.0,0,182.055,11.583,0,completed,223655.167,2026-01-03 19:07:35,segment_corridor,,,,[],[],[],0,0,,D47-WASTE,C0-48,,5.058,0.0,6.069,0.0,0.0,"{""type"": ""corridor"", ""from"": ""D47-WASTE"", ""to"": ""C0-48"", ""duration"": 5.057785115816788, ""distance_m"": 6.069342138980145, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 176.0, ""from_y"": 12.0, ""to_x"": 182.055, ""to_y"": 11.583, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:07:40,2026-01-03 19:07:47,C0-48,C0-47,,,182.055,11.583,0,182.032,2.94,0,completed,223660.225,2026-01-03 19:07:40,segment_corridor,,,,[],[],[],0,0,,C0-48,C0-47,,7.203,0.0,8.643,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-48"", ""to"": ""C0-47"", ""duration"": 7.202525502288148, ""distance_m"": 8.643030602745776, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 182.055, ""from_y"": 11.583, ""to_x"": 182.032, ""to_y"": 2.94, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:07:47,2026-01-03 19:08:21,C0-47,C0-46,,,182.032,2.94,0,181.989,-38.315,0,completed,223667.428,2026-01-03 19:07:47,segment_corridor,,,,[],[],[],0,0,,C0-47,C0-46,,34.379,0.0,41.255,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-47"", ""to"": ""C0-46"", ""duration"": 34.37918534116569, ""distance_m"": 41.255022409398826, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 182.032, ""from_y"": 2.94, ""to_x"": 181.989, ""to_y"": -38.315, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:08:21,2026-01-03 19:08:24,C0-46,C0-4,,,181.989,-38.315,0,181.948,-41.989,0,completed,223701.807,2026-01-03 19:08:21,segment_corridor,,,,[],[],[],0,0,,C0-46,C0-4,,3.062,0.0,3.674,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-46"", ""to"": ""C0-4"", ""duration"": 3.0618573021760644, ""distance_m"": 3.674228762611277, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.989, ""from_y"": -38.315, ""to_x"": 181.948, ""to_y"": -41.989, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:08:24,2026-01-03 19:08:28,C0-4,C0-104,,,181.948,-41.989,0,181.881,-46.498,0,completed,223704.869,2026-01-03 19:08:24,segment_corridor,,,,[],[],[],0,0,,C0-4,C0-104,,3.758,0.0,4.509,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-4"", ""to"": ""C0-104"", ""duration"": 3.757914795616196, ""distance_m"": 4.509497754739435, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.948, ""from_y"": -41.989, ""to_x"": 181.881, ""to_y"": -46.498, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:08:28,2026-01-03 19:08:43,C0-104,C0-5,,,181.881,-46.498,0,181.917,-63.981,0,completed,223708.626,2026-01-03 19:08:28,segment_corridor,,,,[],[],[],0,0,,C0-104,C0-5,,14.569,0.0,17.483,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-104"", ""to"": ""C0-5"", ""duration"": 14.569197553781445, ""distance_m"": 17.483037064537733, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.881, ""from_y"": -46.498, ""to_x"": 181.917, ""to_y"": -63.981, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:08:43,2026-01-03 19:08:52,C0-5,C0-6,,,181.917,-63.981,0,181.948,-75.288,0,completed,223723.196,2026-01-03 19:08:43,segment_corridor,,,,[],[],[],0,0,,C0-5,C0-6,,9.423,0.0,11.307,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-5"", ""to"": ""C0-6"", ""duration"": 9.422535413099334, ""distance_m"": 11.3070424957192, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.917, ""from_y"": -63.981, ""to_x"": 181.948, ""to_y"": -75.288, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:08:52,2026-01-03 19:09:00,C0-6,C0-105,,,181.948,-75.288,0,172.881,-75.288,0,completed,223732.618,2026-01-03 19:08:52,segment_corridor,,,,[],[],[],0,0,,C0-6,C0-105,,7.556,0.0,9.067,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-6"", ""to"": ""C0-105"", ""duration"": 7.555833333333339, ""distance_m"": 9.067000000000007, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.948, ""from_y"": -75.288, ""to_x"": 172.881, ""to_y"": -75.288, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:09:00,2026-01-03 19:09:17,C0-105,C0-8,,,172.881,-75.288,0,151.852,-75.529,0,completed,223740.174,2026-01-03 19:09:00,segment_corridor,,,,[],[],[],0,0,,C0-105,C0-8,,17.525,0.0,21.03,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-105"", ""to"": ""C0-8"", ""duration"": 17.525317440459926, ""distance_m"": 21.03038092855191, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 172.881, ""from_y"": -75.288, ""to_x"": 151.852, ""to_y"": -75.529, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:09:17,2026-01-03 19:09:25,C0-8,C0-9,,,151.852,-75.529,0,151.815,-84.679,0,completed,223757.699,2026-01-03 19:09:17,segment_corridor,,,,[],[],[],0,0,,C0-8,C0-9,,7.625,0.0,9.15,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-8"", ""to"": ""C0-9"", ""duration"": 7.625062340364472, ""distance_m"": 9.150074808437367, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.852, ""from_y"": -75.529, ""to_x"": 151.815, ""to_y"": -84.679, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:09:25,2026-01-03 19:09:34,C0-9,C0-23,,,151.815,-84.679,0,140.608,-84.673,0,completed,223765.324,2026-01-03 19:09:25,segment_corridor,,,,[],[],[],0,0,,C0-9,C0-23,,9.339,0.0,11.207,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-9"", ""to"": ""C0-23"", ""duration"": 9.33916800511575, ""distance_m"": 11.207001606138899, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.815, ""from_y"": -84.679, ""to_x"": 140.608, ""to_y"": -84.673, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:09:34,2026-01-03 19:09:37,C0-23,Lift-2-F0,,,140.608,-84.673,0,140.476,-81.715,0,completed,223774.664,2026-01-03 19:09:34,segment_corridor,,,,[],[],[],0,0,,C0-23,Lift-2-F0,,2.467,0.0,2.961,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-23"", ""to"": ""Lift-2-F0"", ""duration"": 2.4674531403858504, ""distance_m"": 2.96094376846302, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 140.608, ""from_y"": -84.673, ""to_x"": 140.476, ""to_y"": -81.715, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,lift_transfer,2026-01-03 19:09:37,2026-01-03 19:10:01,Lift-2-F0,Lift-2-F2,,,140.476,-81.715,0,140.476,-81.715,2,completed,223777.131,2026-01-03 19:09:37,segment_lift_transfer,,,,[],[],[],0,0,,Lift-2-F0,Lift-2-F2,Lift-2,24.444,0.0,8.0,0.021564102564102565,0.0,"{""type"": ""lift_transfer"", ""lift_id"": ""Lift-2"", ""from"": ""Lift-2-F0"", ""to"": ""Lift-2-F2"", ""from_floor"": 0, ""to_floor"": 2, ""wait_time"": 0.0, ""duration"": 24.444444444437977, ""distance_m"": 8.0, ""vertical_distance_m"": 8.0, ""energy_kwh"": 0.021564102564102565, ""from_x"": 140.476, ""from_y"": -81.715, ""to_x"": 140.476, ""to_y"": -81.715}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:10:01,2026-01-03 19:10:04,Lift-2-F2,C2-12,,,140.476,-81.715,2,140.54,-85.162,2,completed,223801.575,2026-01-03 19:10:01,segment_corridor,,,,[],[],[],0,0,,Lift-2-F2,C2-12,,2.873,0.0,3.448,0.0,0.0,"{""type"": ""corridor"", ""from"": ""Lift-2-F2"", ""to"": ""C2-12"", ""duration"": 2.8729950738635908, ""distance_m"": 3.4475940886363086, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 140.476, ""from_y"": -81.715, ""to_x"": 140.54, ""to_y"": -85.162, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:10:04,2026-01-03 19:10:09,C2-12,C2-22,,,140.54,-85.162,2,146.298,-84.823,2,completed,223804.448,2026-01-03 19:10:04,segment_corridor,,,,[],[],[],0,0,,C2-12,C2-22,,4.807,0.0,5.768,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-12"", ""to"": ""C2-22"", ""duration"": 4.806642178046736, ""distance_m"": 5.767970613656082, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 140.54, ""from_y"": -85.162, ""to_x"": 146.298, ""to_y"": -84.823, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:10:09,2026-01-03 19:10:13,C2-22,C2-10,,,146.298,-84.823,2,151.747,-84.823,2,completed,223809.255,2026-01-03 19:10:09,segment_corridor,,,,[],[],[],0,0,,C2-22,C2-10,,4.541,0.0,5.449,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-22"", ""to"": ""C2-10"", ""duration"": 4.540833333333344, ""distance_m"": 5.449000000000012, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 146.298, ""from_y"": -84.823, ""to_x"": 151.747, ""to_y"": -84.823, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:10:13,2026-01-03 19:10:18,C2-10,C2-11,,,151.747,-84.823,2,157.38,-84.803,2,completed,223813.796,2026-01-03 19:10:13,segment_corridor,,,,[],[],[],0,0,,C2-10,C2-11,,4.694,0.0,5.633,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-10"", ""to"": ""C2-11"", ""duration"": 4.694196254122965, ""distance_m"": 5.633035504947558, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.747, ""from_y"": -84.823, ""to_x"": 157.38, ""to_y"": -84.803, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,corridor,2026-01-03 19:10:18,2026-01-03 19:10:21,C2-11,AMR-CENTRE,,,157.38,-84.803,2,157.36,-81.619,2,completed,223818.49,2026-01-03 19:10:18,segment_corridor,,,,[],[],[],0,0,,C2-11,AMR-CENTRE,,2.653,0.0,3.184,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-11"", ""to"": ""AMR-CENTRE"", ""duration"": 2.6533856778756353, ""distance_m"": 3.1840628134507623, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 157.38, ""from_y"": -84.803, ""to_x"": 157.36, ""to_y"": -81.619, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,dropoff,2026-01-03 19:10:21,2026-01-03 19:10:41,,,,,,,,,,,completed,223821.144,2026-01-03 19:10:21,segment_dropoff,,,,[],[],[],0,0,,D47-WASTE,AMR-CENTRE,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""dropoff"", ""location"": ""AMR-CENTRE"", ""duration"": 20.0, ""inventory_space"": """", ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-AMR-B-1-2,,2026-01-03 19:10:41,2026-01-03 19:10:41,,,,,,,,,,,finish,223841.144,2026-01-03 19:10:41,task_complete,,,,[],[],[],0,0,,D47-WASTE,AMR-CENTRE,,0.0,0.0,0.0,0.0,0.0,Task RETURN-AMR-B-1-2 completed,,,,0.0,,,False,,,{}
,GEN_WASTE_D44_00003,,2026-01-05 05:00:00,2026-01-05 05:00:00,D44-WASTE,D47-WASTE,,,138.881,-195.141,0,176.0,12.0,0,generated,345600.0,2026-01-05 05:00:00,task_generated,Clinical Waste Bin,,,[],[],[],0,0,,D44-WASTE,D47-WASTE,,0.0,0.0,0.0,0.0,0.0,Generated threshold waste task,department_waste,D44,Clinical,0.616,Clinical Waste Bin,,False,,,{}
,,,2026-01-05 05:00:00,2026-01-05 05:15:00,,,,,,,,,,,waiting,345600.0,2026-01-05 05:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 05:15:00,2026-01-05 05:30:00,,,,,,,,,,,waiting,346500.0,2026-01-05 05:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 05:30:00,2026-01-05 05:45:00,,,,,,,,,,,waiting,347400.0,2026-01-05 05:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 05:45:00,2026-01-05 06:00:00,,,,,,,,,,,waiting,348300.0,2026-01-05 05:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 06:00:00,2026-01-05 06:15:00,,,,,,,,,,,waiting,349200.0,2026-01-05 06:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 06:15:00,2026-01-05 06:30:00,,,,,,,,,,,waiting,350100.0,2026-01-05 06:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 06:30:00,2026-01-05 06:45:00,,,,,,,,,,,waiting,351000.0,2026-01-05 06:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 06:45:00,2026-01-05 07:00:00,,,,,,,,,,,waiting,351900.0,2026-01-05 06:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 07:00:00,2026-01-05 07:15:00,,,,,,,,,,,waiting,352800.0,2026-01-05 07:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 07:15:00,2026-01-05 07:30:00,,,,,,,,,,,waiting,353700.0,2026-01-05 07:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 07:30:00,2026-01-05 07:45:00,,,,,,,,,,,waiting,354600.0,2026-01-05 07:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 07:45:00,2026-01-05 08:00:00,,,,,,,,,,,waiting,355500.0,2026-01-05 07:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 08:00:00,2026-01-05 08:15:00,,,,,,,,,,,waiting,356400.0,2026-01-05 08:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 08:15:00,2026-01-05 08:30:00,,,,,,,,,,,waiting,357300.0,2026-01-05 08:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 08:30:00,2026-01-05 08:45:00,,,,,,,,,,,waiting,358200.0,2026-01-05 08:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 08:45:00,2026-01-05 09:00:00,,,,,,,,,,,waiting,359100.0,2026-01-05 08:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 09:00:00,2026-01-05 09:15:00,,,,,,,,,,,waiting,360000.0,2026-01-05 09:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 09:15:00,2026-01-05 09:30:00,,,,,,,,,,,waiting,360900.0,2026-01-05 09:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 09:30:00,2026-01-05 09:45:00,,,,,,,,,,,waiting,361800.0,2026-01-05 09:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 09:45:00,2026-01-05 10:00:00,,,,,,,,,,,waiting,362700.0,2026-01-05 09:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 10:00:00,2026-01-05 10:15:00,,,,,,,,,,,waiting,363600.0,2026-01-05 10:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 10:15:00,2026-01-05 10:30:00,,,,,,,,,,,waiting,364500.0,2026-01-05 10:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 10:30:00,2026-01-05 10:45:00,,,,,,,,,,,waiting,365400.0,2026-01-05 10:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 10:45:00,2026-01-05 11:00:00,,,,,,,,,,,waiting,366300.0,2026-01-05 10:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 11:00:00,2026-01-05 11:15:00,,,,,,,,,,,waiting,367200.0,2026-01-05 11:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 11:15:00,2026-01-05 11:30:00,,,,,,,,,,,waiting,368100.0,2026-01-05 11:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 11:30:00,2026-01-05 11:45:00,,,,,,,,,,,waiting,369000.0,2026-01-05 11:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-05 11:45:00,2026-01-05 12:00:00,,,,,,,,,,,waiting,369900.0,2026-01-05 11:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
